Instrument,Company Common Name,Deal Permid,Loan Dates: Announcement Date,Loan Dates: Financial Close Date of Loan Package,Maturity: Maturity Date,Loan Type,Use of Proceeds,Loan Repayment: Type,Loans Issuer/Borrower Ultimate Parent Name Full,Loan Package Amount,"Number of all Managers, inc. Int'l Co-Managers","All Managers, inc. Int'l Co-Managers, Parent (Full Name)","All Managers, inc. Int'l Co-Managers, Parent (Code)",All Loans Manager Roles,Loan Manager Commitment Amount
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,ING,ING,Participant,0.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Participant,0.0
5086635324,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Participant,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,0.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Administration Agent,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Arranger,0.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Arranger,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Arranger,0.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Arranger,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Arranger,0.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Participant,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Participant,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Participant,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Participant,0.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Participant,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Participant,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Participant,0.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,ING,ING,Participant,0.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Participant,0.0
5086635324,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Participant,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,0.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Arranger,53000000.0
5086635324,,,,,,,,,,,,Abu Dhabi Commercial Bank PJSC,ABU-CB,Arranger,53000000.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Arranger,60000000.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Arranger,53000000.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Arranger,53000000.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Arranger,80000000.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Arranger,53000000.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Arranger,53000000.0
5086635324,,,,,,,,,,,,Citi,CITI,Arranger,53000000.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Arranger,60000000.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Arranger,53000000.0
5086635324,,,,,,,,,,,,ING,ING,Arranger,60000000.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Arranger,53000000.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,53000000.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Arranger,60000000.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Arranger,53000000.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Arranger,53000000.0
5086635324,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Arranger,53000000.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Arranger,53000000.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Arranger,60000000.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Arranger,53000000.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Arranger,53000000.0
5086635324,,,,,,,,,,,,Westpac Banking Corp,WESTPAC,Arranger,53000000.0
5086635324,,,,,,,,,,,,Novacaixagalicia,NOVACAIXAGAL,Arranger,25000000.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Arranger,50000000.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Arranger,41000000.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Arranger,41000000.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Arranger,41000000.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Arranger,25000000.0
5086635324,,,,,,,,,,,,Emirates NBD PJSC,EMIRATES-NBD,Arranger,41000000.0
5086635324,,,,,,,,,,,,Erste Group Bank AG,ERSTBK,Arranger,41000000.0
5086635324,,,,,,,,,,,,IMI - Intesa Sanpaolo,INTESA-SAN,Arranger,41000000.0
5086635324,,,,,,,,,,,,Itau Unibanco,ITAU-UNIBANCO,Arranger,41000000.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Arranger,41000000.0
5086635324,,,,,,,,,,,,SEB,SEB,Arranger,41000000.0
5086635324,,,,,,,,,,,,Abu Dhabi Commercial Bank PJSC,ABU-CB,Arranger,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Arranger,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Arranger,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Arranger,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Arranger,0.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Arranger,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Arranger,0.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Arranger,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Arranger,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Arranger,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Arranger,0.0
5086635324,,,,,,,,,,,,ING,ING,Arranger,0.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Arranger,0.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Arranger,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Arranger,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Arranger,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Arranger,0.0
5086635324,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Arranger,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Arranger,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Arranger,0.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Arranger,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Arranger,0.0
5086635324,,,,,,,,,,,,Westpac Banking Corp,WESTPAC,Arranger,0.0
5086635324,,,,,,,,,,,,Novacaixagalicia,NOVACAIXAGAL,Arranger,0.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Arranger,0.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Arranger,0.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Arranger,0.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Arranger,0.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Arranger,0.0
5086635324,,,,,,,,,,,,Emirates NBD PJSC,EMIRATES-NBD,Arranger,0.0
5086635324,,,,,,,,,,,,Erste Group Bank AG,ERSTBK,Arranger,0.0
5086635324,,,,,,,,,,,,IMI - Intesa Sanpaolo,INTESA-SAN,Arranger,0.0
5086635324,,,,,,,,,,,,Itau Unibanco,ITAU-UNIBANCO,Arranger,0.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Arranger,0.0
5086635324,,,,,,,,,,,,SEB,SEB,Arranger,0.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Participant,0.0
5086635324,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Participant,0.0
5086635324,,,,,,,,,,,,Goldman Sachs & Co,GS,Participant,0.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,Raiffeisen Bank International AG{RBI},RAIFFEISEN-BI,Participant,0.0
5086635324,,,,,,,,,,,,Societe Generale SA,SOC-GEN,Participant,0.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Documentation Agent,0.0
5086635324,,,,,,,,,,,,ING,ING,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Syndication Agent,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Participant,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Participant,0.0
5086635324,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Participant,0.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Participant,0.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Participant,0.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Participant,0.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Participant,0.0
5086635324,,,,,,,,,,,,Goldman Sachs & Co,GS,Participant,0.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Participant,0.0
5086635324,,,,,,,,,,,,KBC Group NV,KBC-GROUP,Participant,0.0
5086635324,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Participant,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,0.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,0.0
5086635324,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Participant,0.0
5086635324,,,,,,,,,,,,SEB,SEB,Participant,0.0
5086635324,,,,,,,,,,,,Societe Generale SA,SOC-GEN,Participant,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Participant,0.0
5086635324,,,,,,,,,,,,Westpac Banking Corp,WESTPAC,Participant,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Syndication Agent,0.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Participant,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Participant,0.0
5086635324,,,,,,,,,,,,Bankinter SA,BANKINTER,Participant,0.0
5086635324,,,,,,,,,,,,China Construction Bank (CH),CHCOBK,Participant,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Participant,0.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Participant,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Participant,0.0
5086635324,,,,,,,,,,,,ING,ING,Participant,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Participant,0.0
5086635324,,,,,,,,,,,,Standard Bank Group Ltd,STAN-BANK-GROUP,Participant,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Arranger,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Participant,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,90000000.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,80000000.0
5086635324,,,,,,,,,,,,Citi,CITI,Documentation Agent,50000000.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Documentation Agent,80000000.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Syndication Agent,80000000.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Documentation Agent,80000000.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Participant,85000000.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,40000000.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Participant,40000000.0
5086635324,,,,,,,,,,,,Bankinter SA,BANKINTER,Participant,15000000.0
5086635324,,,,,,,,,,,,China Construction Bank (CH),CHCOBK,Participant,100000000.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Participant,70000000.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Participant,105000000.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Participant,30000000.0
5086635324,,,,,,,,,,,,ING,ING,Participant,40000000.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Participant,20000000.0
5086635324,,,,,,,,,,,,Standard Bank Group Ltd,STAN-BANK-GROUP,Participant,50000000.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Trust Holdings Inc,SUM-MIT-TR-HLDG,Participant,25000000.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,20000000.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Administration Agent,179283000.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Arranger,179283000.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Arranger,179283000.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Arranger,179283000.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Arranger,179283000.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,179283000.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Arranger,179283000.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,22576000.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Participant,45153000.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Participant,45153000.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,45153000.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,22576000.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Participant,45153000.0
5086635324,,,,,,,,,,,,Citi,CITI,Participant,45153000.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Participant,45153000.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Participant,45153000.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Participant,22576000.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,45153000.0
5086635324,,,,,,,,,,,,ING,ING,Participant,45153000.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Participant,22576000.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Participant,45153000.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,45153000.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,45153000.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,45153000.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Trust Holdings Inc,SUM-MIT-TR-HLDG,Participant,22576000.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,45153000.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Arranger,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Participant,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Participant,0.0
5086635324,,,,,,,,,,,,ING,ING,Participant,0.0
5086635324,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
5086635324,,,,,,,,,,,,National Australia Bank Ltd,NATL-AUST-BK,Participant,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Participant,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Participant,0.0
5086635324,,,,,,,,,,,,Westpac Banking Corp,WESTPAC,Participant,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Syndication Agent,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Documentation Agent,0.0
5086635324,,,,,,,,,,,,ING,ING,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Syndication Agent,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Participant,0.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Participant,0.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Participant,0.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Participant,0.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Participant,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Syndication Agent,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Documentation Agent,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Documentation Agent,0.0
5086635324,,,,,,,,,,,,ING,ING,Documentation Agent,0.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Wells Fargo & Co,WF,Documentation Agent,0.0
5086635324,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,0.0
5086635324,,,,,,,,,,,,Australia & New Zealand Banking Group Ltd,ANZ,Participant,0.0
5086635324,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Participant,0.0
5086635324,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5086635324,,,,,,,,,,,,Scotiabank,SCOTIABANK,Participant,0.0
5086635324,,,,,,,,,,,,China Construction Bank (CH),CHCOBK,Participant,0.0
5086635324,,,,,,,,,,,,Commerzbank AG,COMMERZBANK,Participant,0.0
5086635324,,,,,,,,,,,,Commonwealth Bank of Australia,COMM-BK-AUST,Participant,0.0
5086635324,,,,,,,,,,,,DBS Group Holdings,DBSGR,Participant,0.0
5086635324,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Participant,0.0
5086635324,,,,,,,,,,,,Erste Group Bank AG,ERSTBK,Participant,0.0
5086635324,,,,,,,,,,,,Goldman Sachs & Co,GS,Participant,0.0
5086635324,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5086635324,,,,,,,,,,,,Industrial & Commercial Bank of China Ltd,CHCIB,Participant,0.0
5086635324,,,,,,,,,,,,IMI - Intesa Sanpaolo,INTESA-SAN,Participant,0.0
5086635324,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Participant,0.0
5086635324,,,,,,,,,,,,Oversea-Chinese Banking Corp Ltd,OCBC,Participant,0.0
5086635324,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,0.0
5086635324,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Participant,0.0
5086635324,,,,,,,,,,,,SEB,SEB,Participant,0.0
5086635324,,,,,,,,,,,,Societe Generale SA,SOC-GEN,Participant,0.0
5086635324,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5086635324,,,,,,,,,,,,US Bancorp,USBANC,Participant,0.0
5086635324,,,,,,,,,,,,Westpac Banking Corp,WESTPAC,Participant,0.0
5086635324,,,,,,,,,,,,CoBank ACB,COBANK,Administration Agent,0.0
5086635324,,,,,,,,,,,,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Arranger,0.0
5086635324,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Arranger,0.0
5086635324,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Arranger,132000000.0
5086635324,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Arranger,0.0
5086635324,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Arranger,0.0
5086635324,,,,,,,,,,,,Citi,CITI,Arranger,0.0
5086635324,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Arranger,0.0
5086635324,,,,,,,,,,,,ING,ING,Arranger,0.0
5086635324,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Arranger,0.0
5086635324,,,,,,,,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
5086635324,,,,,,,,,,,,Natixis,NATIXIS,Arranger,0.0
5086635324,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Arranger,0.0
5086635324,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Arranger,0.0
